"weight","group","covariate"
4.17,"Control",4.95080975815654
5.58,"Treatment",7.15995569946244
5.18,"Treatment",2.77904115384445
6.11,"Control",0.797638322692364
4.5,"Control",6.39779458753765
4.61,"Treatment",5.56327808881178
5.17,"Treatment",5.61495658010244
4.53,"Control",4.61710330797359
5.33,"Control",4.94102527853101
5.14,"Control",1.59602421103045
4.81,"Treatment",6.21934560360387
4.17,"Control",1.58236703136936
4.41,"Treatment",1.99729542480782
3.59,"Treatment",8.79258119035512
5.87,"Treatment",3.12599838711321
3.83,"Control",5.9886730951257
6.03,"Treatment",4.28446841659024
4.89,"Treatment",8.22919383412227
4.32,"Treatment",8.01924641942605
4.69,"Treatment",6.47498086327687
